100000 99999
36768 47629 1000000000
43296 78432 1000000000
75208 56407 1000000000
8391 92044 1000000000
76065 7899 1000000000
76753 26433 1000000000
31492 74987 1000000000
26028 61660 1000000000
58405 34991 1000000000
16163 31486 1000000000
90335 46222 1000000000
55480 8945 1000000000
79882 34018 1000000000
75589 36984 1000000000
28138 35569 1000000000
15500 80517 1000000000
9700 66991 1000000000
96784 97385 1000000000
93118 58273 1000000000
63782 48718 1000000000
63691 30073 1000000000
73885 3437 1000000000
35754 76781 1000000000
56385 81943 1000000000
49512 48743 1000000000
34777 4288 1000000000
20968 83509 1000000000
54633 47922 1000000000
31995 29670 1000000000
85055 349 1000000000
70757 27787 1000000000
98595 31197 1000000000
8118 30176 1000000000
11961 91877 1000000000
88773 98617 1000000000
93440 37838 1000000000
60158 94854 1000000000
41419 27467 1000000000
96392 95884 1000000000
31325 254 1000000000
70535 47959 1000000000
70570 49421 1000000000
4957 56340 1000000000
74024 54414 1000000000
12415 40635 1000000000
36743 64793 1000000000
29173 36933 1000000000
72913 60519 1000000000
90873 46480 1000000000
28780 33839 1000000000
82335 5334 1000000000
98531 6352 1000000000
64263 61527 1000000000
86604 11922 1000000000
35881 64341 1000000000
45449 43286 1000000000
72939 91020 1000000000
37781 26612 1000000000
71450 61414 1000000000
55193 39275 1000000000
3429 24080 1000000000
35142 85881 1000000000
24381 57790 1000000000
97066 33560 1000000000
52795 53469 1000000000
39491 30719 1000000000
21642 86922 1000000000
96903 70379 1000000000
86272 4818 1000000000
25862 87808 1000000000
16731 171 1000000000
98159 42035 1000000000
37955 87161 1000000000
55794 90540 1000000000
78409 67006 1000000000
87281 21093 1000000000
32343 76869 1000000000
34318 17546 1000000000
8025 41431 1000000000
45334 56515 1000000000
5924 16416 1000000000
8538 7602 1000000000
43269 24333 1000000000
75060 94622 1000000000
81518 62834 1000000000
3389 4527 1000000000
19185 22804 1000000000
20651 47251 1000000000
67320 55052 1000000000
64523 48440 1000000000
39142 75731 1000000000
99426 91491 1000000000
30467 62485 1000000000
23573 26266 1000000000
9527 96841 1000000000
8920 80346 1000000000
96480 23584 1000000000
35642 23246 1000000000
25209 39891 1000000000
24804 87193 1000000000
77611 48895 1000000000
89997 85966 1000000000
49187 94913 1000000000
79220 78698 1000000000
58639 68295 1000000000
84032 70613 1000000000
90510 38086 1000000000
26362 73903 1000000000
11304 10770 1000000000
64394 2845 1000000000
93096 84044 1000000000
22496 34897 1000000000
3549 56370 1000000000
42486 15403 1000000000
44758 80034 1000000000
50951 49985 1000000000
99344 485 1000000000
4641 68522 1000000000
27135 83443 1000000000
61463 81149 1000000000
6822 18300 1000000000
79379 68568 1000000000
30566 63682 1000000000
81062 26744 1000000000
85646 9964 1000000000
61393 29501 1000000000
46248 48165 1000000000
58308 93095 1000000000
98636 74916 1000000000
38261 57595 1000000000
37287 68111 1000000000
26338 74907 1000000000
93623 56457 1000000000
65018 55922 1000000000
96094 68988 1000000000
259 65534 1000000000
4287 50110 1000000000
61742 85651 1000000000
49821 16570 1000000000
62782 22083 1000000000
48084 56040 1000000000
82345 15592 1000000000
32295 60421 1000000000
9711 27025 1000000000
38881 31016 1000000000
43615 82124 1000000000
34446 23743 1000000000
1664 49680 1000000000
7814 57098 1000000000
18745 97616 1000000000
12245 7391 1000000000
74056 8725 1000000000
79663 15946 1000000000
13406 34382 1000000000
99257 56994 1000000000
25410 19720 1000000000
56504 74317 1000000000
33377 85849 1000000000
92631 45511 1000000000
56965 78651 1000000000
67868 63757 1000000000
2154 20337 1000000000
52802 43005 1000000000
96109 91339 1000000000
43549 52433 1000000000
46560 56954 1000000000
51869 99955 1000000000
21368 85137 1000000000
63362 31156 1000000000
28505 88746 1000000000
82808 68766 1000000000
61049 21637 1000000000
68727 99679 1000000000
43519 44518 1000000000
74835 48547 1000000000
73931 69805 1000000000
85536 19104 1000000000
96533 22858 1000000000
83174 67531 1000000000
42350 3567 1000000000
24669 83332 1000000000
36 83610 1000000000
10464 84474 1000000000
46744 33374 1000000000
49277 56021 1000000000
17118 76543 1000000000
34683 53631 1000000000
63101 18776 1000000000
58337 70670 1000000000
73726 82971 1000000000
61472 20884 1000000000
40535 67648 1000000000
33775 23867 1000000000
36938 95278 1000000000
37043 7735 1000000000
9634 99425 1000000000
76552 89350 1000000000
34062 65503 1000000000
54534 98871 1000000000
71066 35856 1000000000
12593 86935 1000000000
32305 58372 1000000000
32352 93089 1000000000
26523 41044 1000000000
76833 70274 1000000000
13834 50505 1000000000
60722 25328 1000000000
56165 5749 1000000000
28850 25344 1000000000
26375 30551 1000000000
73289 17948 1000000000
77706 9421 1000000000
80773 57425 1000000000
43657 85928 1000000000
53550 4627 1000000000
70775 9732 1000000000
30264 3559 1000000000
38990 55965 1000000000
56793 90971 1000000000
36933 49313 1000000000
18390 43865 1000000000
67606 63788 1000000000
70033 36078 1000000000
30732 13408 1000000000
83901 46405 1000000000
34381 57921 1000000000
9046 62805 1000000000
82014 20203 1000000000
96611 47186 1000000000
54435 21614 1000000000
20816 54327 1000000000
99998 631 1000000000
24027 26470 1000000000
57576 95030 1000000000
88484 81349 1000000000
16805 9329 1000000000
81053 16407 1000000000
93221 77831 1000000000
26330 67622 1000000000
82569 91522 1000000000
21846 72456 1000000000
44424 53367 1000000000
2603 59436 1000000000
84123 70584 1000000000
52077 40872 1000000000
47601 97028 1000000000
84025 33628 1000000000
78038 48164 1000000000
58602 82359 1000000000
29290 42739 1000000000
20269 82616 1000000000
25491 2525 1000000000
95942 62280 1000000000
5442 31632 1000000000
68491 43752 1000000000
35343 22566 1000000000
12586 83593 1000000000
39712 54560 1000000000
96965 53154 1000000000
14843 96836 1000000000
54190 36557 1000000000
79674 73723 1000000000
30356 81345 1000000000
18195 66774 1000000000
15547 97467 1000000000
48750 14236 1000000000
19558 54394 1000000000
13908 15002 1000000000
37079 82162 1000000000
54118 76572 1000000000
25489 92444 1000000000
65231 5833 1000000000
87991 70595 1000000000
718 59197 1000000000
92134 29822 1000000000
45012 66469 1000000000
4337 53669 1000000000
16933 76641 1000000000
96130 72067 1000000000
99367 73034 1000000000
32135 38210 1000000000
64648 9909 1000000000
59028 11411 1000000000
34985 83822 1000000000
58368 60059 1000000000
65303 64533 1000000000
84509 6466 1000000000
30634 21433 1000000000
28143 1014 1000000000
14374 35364 1000000000
93941 63746 1000000000
35479 39851 1000000000
52804 80281 1000000000
34173 92188 1000000000
52104 91260 1000000000
69117 86304 1000000000
32111 96955 1000000000
91187 74606 1000000000
23992 96063 1000000000
17934 43569 1000000000
13490 3100 1000000000
35384 92724 1000000000
53886 32612 1000000000
49912 52299 1000000000
37906 44610 1000000000
26380 85906 1000000000
45460 61025 1000000000
43180 10570 1000000000
25989 65863 1000000000
31160 35887 1000000000
45631 40729 1000000000
30499 43049 1000000000
43781 25766 1000000000
6239 56865 1000000000
17545 71610 1000000000
50545 6130 1000000000
16640 94042 1000000000
33892 44327 1000000000
91268 98778 1000000000
56677 55348 1000000000
58577 83884 1000000000
76103 2744 1000000000
65927 20509 1000000000
55319 45633 1000000000
69573 20242 1000000000
38204 29347 1000000000
94311 2308 1000000000
59878 50928 1000000000
16118 93082 1000000000
67885 78662 1000000000
3640 69936 1000000000
38120 76041 1000000000
62876 89218 1000000000
76373 91791 1000000000
16827 83305 1000000000
87048 2691 1000000000
99099 29886 1000000000
28907 16930 1000000000
33653 69209 1000000000
4787 87042 1000000000
88832 56700 1000000000
12156 94628 1000000000
18746 95097 1000000000
70071 16254 1000000000
27364 59873 1000000000
14598 37905 1000000000
49742 77187 1000000000
67080 91731 1000000000
34595 85448 1000000000
57312 7180 1000000000
32319 82562 1000000000
65890 52279 1000000000
14034 51013 1000000000
17003 84005 1000000000
79893 93113 1000000000
16543 75979 1000000000
56969 56351 1000000000
32171 57862 1000000000
94631 56599 1000000000
91140 43575 1000000000
12536 25528 1000000000
4862 12645 1000000000
24970 86941 1000000000
91773 68311 1000000000
27892 78884 1000000000
24426 49998 1000000000
96366 74196 1000000000
44518 25629 1000000000
78765 95557 1000000000
10298 68237 1000000000
16102 94569 1000000000
51844 26026 1000000000
43641 35095 1000000000
52175 45697 1000000000
93257 23024 1000000000
72007 97845 1000000000
91395 36939 1000000000
35449 85810 1000000000
55621 86083 1000000000
71306 93904 1000000000
46600 94928 1000000000
59602 89306 1000000000
46414 63148 1000000000
38454 8913 1000000000
23005 95462 1000000000
66158 76370 1000000000
79144 32319 1000000000
30204 16578 1000000000
45236 63551 1000000000
70281 36482 1000000000
31648 27287 1000000000
63294 60405 1000000000
4703 80124 1000000000
38952 29999 1000000000
4980 85022 1000000000
83165 26065 1000000000
1588 98835 1000000000
76699 68244 1000000000
1202 38375 1000000000
73977 2077 1000000000
78359 87565 1000000000
42867 74579 1000000000
94418 86072 1000000000
89413 87561 1000000000
31857 17984 1000000000
78447 22881 1000000000
75645 82999 1000000000
41287 26200 1000000000
51675 16516 1000000000
34495 53107 1000000000
31604 12087 1000000000
11524 69994 1000000000
88913 14414 1000000000
2378 27987 1000000000
57767 21906 1000000000
16595 34038 1000000000
11111 15095 1000000000
79955 44475 1000000000
60889 34789 1000000000
98257 67709 1000000000
24316 41056 1000000000
79345 25690 1000000000
14741 77991 1000000000
90898 25027 1000000000
79477 32464 1000000000
44673 68765 1000000000
64912 20302 1000000000
44336 2760 1000000000
67226 30392 1000000000
94898 65275 1000000000
92880 38309 1000000000
70921 98959 1000000000
41506 27259 1000000000
21248 77241 1000000000
22287 48391 1000000000
34534 32774 1000000000
17671 87587 1000000000
49301 17843 1000000000
18916 57384 1000000000
10216 90580 1000000000
65854 78212 1000000000
77802 81994 1000000000
80680 60821 1000000000
50303 76605 1000000000
58269 81533 1000000000
57246 19314 1000000000
43109 73161 1000000000
24226 5997 1000000000
39659 52786 1000000000
7273 82086 1000000000
13512 15697 1000000000
72800 83156 1000000000
84386 56640 1000000000
28813 57126 1000000000
12440 87345 1000000000
22053 18560 1000000000
90365 15071 1000000000
26862 39427 1000000000
85486 13163 1000000000
19013 33087 1000000000
21392 53990 1000000000
4909 37820 1000000000
24645 99105 1000000000
44766 89238 1000000000
73994 93960 1000000000
83348 92601 1000000000
9190 96817 1000000000
30361 44582 1000000000
42957 43806 1000000000
26645 88602 1000000000
55608 54998 1000000000
9969 91441 1000000000
5845 49831 1000000000
32036 82300 1000000000
74047 47355 1000000000
74577 89315 1000000000
69877 15268 1000000000
64853 45707 1000000000
71714 45516 1000000000
77743 50586 1000000000
39881 47481 1000000000
80352 46816 1000000000
36521 94655 1000000000
49253 69325 1000000000
30926 64659 1000000000
4888 14500 1000000000
4871 75837 1000000000
2023 76056 1000000000
52432 67245 1000000000
73758 55656 1000000000
64594 97866 1000000000
39821 96251 1000000000
89207 61058 1000000000
77450 29441 1000000000
53122 18228 1000000000
16578 54227 1000000000
74850 44045 1000000000
22248 73425 1000000000
95613 31910 1000000000
3587 47482 1000000000
26373 99961 1000000000
96186 48077 1000000000
5907 78106 1000000000
79896 61219 1000000000
32105 43576 1000000000
58178 75953 1000000000
57426 34231 1000000000
99800 53396 1000000000
443 94701 1000000000
35176 75718 1000000000
60168 97858 1000000000
766 41281 1000000000
72732 6143 1000000000
25111 64401 1000000000
97236 80729 1000000000
31585 53299 1000000000
83818 79525 1000000000
10364 22113 1000000000
23317 82619 1000000000
73128 42795 1000000000
12991 60795 1000000000
49032 50113 1000000000
57820 43447 1000000000
89581 23013 1000000000
70112 73338 1000000000
21400 27415 1000000000
64995 52760 1000000000
14005 17493 1000000000
2444 54113 1000000000
17277 33360 1000000000
35171 73533 1000000000
16378 61102 1000000000
45139 11899 1000000000
90253 25585 1000000000
90727 24866 1000000000
56135 38015 1000000000
18264 92418 1000000000
79950 41484 1000000000
10715 13353 1000000000
25842 2889 1000000000
31504 52605 1000000000
42082 56929 1000000000
78748 32799 1000000000
60660 69656 1000000000
23983 2083 1000000000
68433 65320 1000000000
59020 42630 1000000000
15167 94087 1000000000
21495 17995 1000000000
4348 55341 1000000000
95991 61855 1000000000
34496 39626 1000000000
25643 92007 1000000000
4914 22931 1000000000
96024 75501 1000000000
61538 48118 1000000000
20991 28160 1000000000
41601 29175 1000000000
39300 79256 1000000000
54018 71944 1000000000
90597 39128 1000000000
24267 6185 1000000000
51007 78401 1000000000
84523 3815 1000000000
18936 62038 1000000000
74888 42256 1000000000
35746 72937 1000000000
48434 99429 1000000000
61081 1892 1000000000
59119 80220 1000000000
53995 45080 1000000000
14064 40084 1000000000
9726 84711 1000000000
95023 61639 1000000000
83987 34603 1000000000
92068 9363 1000000000
93619 87380 1000000000
27564 69115 1000000000
79185 8332 1000000000
42075 2266 1000000000
1548 76103 1000000000
25892 48018 1000000000
32816 62422 1000000000
17583 97085 1000000000
85559 9462 1000000000
76068 25511 1000000000
62482 43061 1000000000
39019 44681 1000000000
73565 54635 1000000000
43249 81307 1000000000
83872 21345 1000000000
1553 57866 1000000000
74601 97274 1000000000
62783 99050 1000000000
79720 27151 1000000000
75004 44636 1000000000
29547 25755 1000000000
73615 93706 1000000000
83141 51380 1000000000
62081 62291 1000000000
78298 73892 1000000000
75401 40516 1000000000
46733 11603 1000000000
76823 49572 1000000000
58873 44785 1000000000
47445 63044 1000000000
67955 87385 1000000000
73148 13890 1000000000
98996 3285 1000000000
89361 28600 1000000000
46227 42909 1000000000
30064 77962 1000000000
60671 88123 1000000000
6481 1104 1000000000
105 36567 1000000000
37259 95253 1000000000
28394 72484 1000000000
93434 47894 1000000000
58267 80441 1000000000
44073 19044 1000000000
49682 42043 1000000000
1534 77766 1000000000
64553 6071 1000000000
80661 22069 1000000000
97734 24553 1000000000
92404 28932 1000000000
49055 23088 1000000000
71089 84567 1000000000
29743 99795 1000000000
71712 27027 1000000000
80374 36786 1000000000
71196 9775 1000000000
76989 21822 1000000000
11529 46469 1000000000
58425 11969 1000000000
93593 65390 1000000000
28903 54358 1000000000
27050 56313 1000000000
5593 70473 1000000000
11219 86627 1000000000
18446 83898 1000000000
77396 40617 1000000000
47971 11129 1000000000
52151 19985 1000000000
93389 71722 1000000000
81100 53105 1000000000
74534 7135 1000000000
19474 72342 1000000000
44192 16331 1000000000
10292 25707 1000000000
289 71269 1000000000
84130 22874 1000000000
40323 18354 1000000000
98407 32362 1000000000
34488 29454 1000000000
21394 67510 1000000000
37419 22607 1000000000
30014 50890 1000000000
45348 69114 1000000000
53278 91973 1000000000
8503 59847 1000000000
51983 46768 1000000000
40081 64988 1000000000
47217 48271 1000000000
17243 22180 1000000000
3155 37927 1000000000
9270 82374 1000000000
18261 36328 1000000000
60261 87231 1000000000
53081 10803 1000000000
18025 10352 1000000000
91915 7253 1000000000
43937 71574 1000000000
27611 18876 1000000000
8602 50900 1000000000
34458 63066 1000000000
14331 71240 1000000000
65234 23392 1000000000
83345 28077 1000000000
3269 30070 1000000000
29530 73910 1000000000
60468 48781 1000000000
65349 97800 1000000000
63028 85512 1000000000
30269 36379 1000000000
99323 61257 1000000000
99814 57818 1000000000
41758 94366 1000000000
39434 80511 1000000000
85608 98657 1000000000
73061 8254 1000000000
537 31199 1000000000
21065 73267 1000000000
72857 36775 1000000000
94650 40396 1000000000
9451 13109 1000000000
22810 45490 1000000000
20840 59500 1000000000
60079 28725 1000000000
47693 13579 1000000000
89288 49514 1000000000
62594 36360 1000000000
44247 78225 1000000000
55194 44750 1000000000
47401 62959 1000000000
17427 25918 1000000000
58508 85897 1000000000
46677 64550 1000000000
41867 66141 1000000000
17072 93102 1000000000
66207 40381 1000000000
9203 75791 1000000000
81373 39743 1000000000
96434 60400 1000000000
53436 37726 1000000000
40925 82123 1000000000
1593 19227 1000000000
86078 45071 1000000000
76591 56493 1000000000
63323 28372 1000000000
87422 70367 1000000000
31029 7578 1000000000
97438 59949 1000000000
19101 39291 1000000000
67435 32194 1000000000
67907 84731 1000000000
46503 80558 1000000000
45120 96800 1000000000
63907 41623 1000000000
34818 97737 1000000000
13440 20888 1000000000
6944 22533 1000000000
76761 51545 1000000000
79029 68009 1000000000
25858 89831 1000000000
86913 57406 1000000000
90707 35574 1000000000
15318 16484 1000000000
8398 74191 1000000000
40993 92215 1000000000
20096 44075 1000000000
66186 76357 1000000000
68025 87229 1000000000
21556 48705 1000000000
5283 51323 1000000000
98514 26395 1000000000
86854 50606 1000000000
84409 17340 1000000000
8358 20140 1000000000
22438 9711 1000000000
87269 41051 1000000000
92662 48059 1000000000
63060 55274 1000000000
64891 94276 1000000000
54476 26559 1000000000
58182 24474 1000000000
72439 94173 1000000000
81897 72282 1000000000
28722 48671 1000000000
30540 3987 1000000000
23804 25395 1000000000
86985 29480 1000000000
63183 27780 1000000000
7139 90894 1000000000
24227 19216 1000000000
59039 917 1000000000
34858 57940 1000000000
28614 68147 1000000000
45399 94283 1000000000
64579 41505 1000000000
5823 79861 1000000000
42854 43422 1000000000
83290 14720 1000000000
96441 37988 1000000000
17217 87723 1000000000
56624 54963 1000000000
83371 17128 1000000000
77495 79158 1000000000
6778 84727 1000000000
63947 77030 1000000000
91828 88790 1000000000
46400 60908 1000000000
81876 42597 1000000000
95555 5816 1000000000
77557 65558 1000000000
91432 93219 1000000000
23320 86524 1000000000
62797 86788 1000000000
61597 8103 1000000000
2140 40912 1000000000
78341 79742 1000000000
72959 74502 1000000000
67731 64348 1000000000
67505 17162 1000000000
50979 92723 1000000000
92431 83515 1000000000
54437 12331 1000000000
26810 1819 1000000000
69594 95091 1000000000
47993 97925 1000000000
98421 49195 1000000000
46448 95327 1000000000
69382 54196 1000000000
77452 33154 1000000000
58828 29786 1000000000
82006 18361 1000000000
88380 11453 1000000000
55873 66468 1000000000
93007 65711 1000000000
20828 82738 1000000000
23081 6676 1000000000
95922 50098 1000000000
69618 35714 1000000000
96574 27885 1000000000
32499 9193 1000000000
35572 23517 1000000000
41805 78896 1000000000
70372 54004 1000000000
73820 60391 1000000000
43077 94635 1000000000
29064 13103 1000000000
56826 34694 1000000000
89517 81440 1000000000
15013 58540 1000000000
32457 16878 1000000000
35005 90945 1000000000
32216 72511 1000000000
8993 1320 1000000000
2254 63197 1000000000
83239 80001 1000000000
78551 11432 1000000000
12711 96503 1000000000
6369 62792 1000000000
3884 85049 1000000000
17191 58646 1000000000
44011 33282 1000000000
10569 54258 1000000000
66960 18859 1000000000
10919 3522 1000000000
25063 51110 1000000000
68196 79183 1000000000
18637 1061 1000000000
66063 23880 1000000000
53916 42322 1000000000
28064 67356 1000000000
66641 7507 1000000000
63465 45919 1000000000
90108 29177 1000000000
23288 84735 1000000000
20137 31053 1000000000
29165 73518 1000000000
45566 85026 1000000000
90960 80617 1000000000
89660 16739 1000000000
6225 57319 1000000000
23834 11573 1000000000
48258 65083 1000000000
12250 22601 1000000000
31482 68302 1000000000
71556 10722 1000000000
81334 43698 1000000000
68715 40403 1000000000
95071 19408 1000000000
17190 90150 1000000000
8726 29762 1000000000
70542 45153 1000000000
88207 16231 1000000000
475 42856 1000000000
16073 2835 1000000000
95377 21257 1000000000
89659 35430 1000000000
10404 53004 1000000000
5385 60927 1000000000
25636 27586 1000000000
51816 29288 1000000000
76143 64425 1000000000
19045 79982 1000000000
89247 63303 1000000000
60543 87760 1000000000
69141 24443 1000000000
77 37800 1000000000
30623 15889 1000000000
76584 49188 1000000000
17638 16818 1000000000
45534 46529 1000000000
40976 45989 1000000000
46388 60367 1000000000
94036 95074 1000000000
1037 40650 1000000000
49831 10688 1000000000
20601 29634 1000000000
10013 48492 1000000000
52059 85999 1000000000
90285 21340 1000000000
31866 84322 1000000000
867 87928 1000000000
88340 30107 1000000000
89342 24649 1000000000
66314 88968 1000000000
81328 69914 1000000000
8213 46778 1000000000
72028 5575 1000000000
62263 67378 1000000000
70906 61976 1000000000
98385 75406 1000000000
66783 3680 1000000000
76810 37320 1000000000
70076 80123 1000000000
92001 9561 1000000000
8412 76838 1000000000
14061 26731 1000000000
93467 91688 1000000000
76566 33934 1000000000
87961 99434 1000000000
52774 2737 1000000000
83710 99806 1000000000
7187 44268 1000000000
32307 90809 1000000000
17561 42116 1000000000
28876 91969 1000000000
44230 55132 1000000000
45519 23328 1000000000
18632 67144 1000000000
17161 6085 1000000000
14395 39396 1000000000
92867 4411 1000000000
37580 90974 1000000000
88103 86274 1000000000
13881 95011 1000000000
41356 86424 1000000000
65254 83713 1000000000
45618 26824 1000000000
58206 5234 1000000000
15377 41548 1000000000
79304 94093 1000000000
45403 84461 1000000000
71554 22828 1000000000
63923 73210 1000000000
74370 16177 1000000000
75162 12339 1000000000
16644 65164 1000000000
75096 38044 1000000000
37130 29138 1000000000
8808 46516 1000000000
11980 98641 1000000000
99055 51614 1000000000
15260 79181 1000000000
28714 48311 1000000000
12667 59144 1000000000
96387 71604 1000000000
17065 77128 1000000000
50461 75443 1000000000
41957 98264 1000000000
78494 23046 1000000000
89295 94393 1000000000
57812 94357 1000000000
53661 38244 1000000000
16101 3429 1000000000
42185 6600 1000000000
43133 53309 1000000000
94509 45612 1000000000
94308 75736 1000000000
90725 38088 1000000000
78435 58179 1000000000
38580 28005 1000000000
89869 4984 1000000000
10933 35260 1000000000
25344 40150 1000000000
28214 6133 1000000000
71289 27332 1000000000
40732 74400 1000000000
87427 83813 1000000000
58492 2487 1000000000
74030 69799 1000000000
31326 32889 1000000000
83950 40382 1000000000
60078 52545 1000000000
78222 33727 1000000000
2590 81145 1000000000
75557 36929 1000000000
22435 14931 1000000000
75647 14059 1000000000
39161 19995 1000000000
91694 58320 1000000000
28750 16040 1000000000
1988 32449 1000000000
64647 20315 1000000000
20299 23813 1000000000
65436 82524 1000000000
93724 79870 1000000000
17803 99042 1000000000
93429 25675 1000000000
98975 60129 1000000000
5911 98394 1000000000
71723 47448 1000000000
76451 74017 1000000000
58530 21766 1000000000
14428 67210 1000000000
75789 38260 1000000000
37622 41929 1000000000
19384 22306 1000000000
52217 28219 1000000000
76475 50424 1000000000
98124 74471 1000000000
67855 47817 1000000000
95994 56995 1000000000
80618 95 1000000000
13673 75586 1000000000
17039 6797 1000000000
44318 86318 1000000000
10929 2359 1000000000
51283 16720 1000000000
57427 60590 1000000000
10543 64445 1000000000
7944 9753 1000000000
30612 24134 1000000000
73533 9031 1000000000
73188 53358 1000000000
74652 46587 1000000000
97211 80525 1000000000
52532 82360 1000000000
19343 78043 1000000000
34739 30023 1000000000
16338 77355 1000000000
86080 21920 1000000000
57348 60308 1000000000
32594 22387 1000000000
53363 49821 1000000000
78175 70713 1000000000
959 30146 1000000000
51793 48010 1000000000
84105 65264 1000000000
68077 42142 1000000000
53041 18662 1000000000
76657 82347 1000000000
92893 88538 1000000000
70303 49260 1000000000
55572 96839 1000000000
67613 24855 1000000000
44143 34457 1000000000
91613 94187 1000000000
12844 75840 1000000000
19109 48756 1000000000
94184 16448 1000000000
3681 95743 1000000000
93870 49856 1000000000
31101 20022 1000000000
42524 96999 1000000000
84366 63811 1000000000
70865 48700 1000000000
91353 3749 1000000000
48101 71996 1000000000
621 12380 1000000000
3120 23418 1000000000
36200 423 1000000000
31613 8921 1000000000
14641 46343 1000000000
3177 9165 1000000000
59179 92396 1000000000
7074 80209 1000000000
82950 18488 1000000000
44355 33274 1000000000
17630 16264 1000000000
49399 72295 1000000000
19485 62710 1000000000
19728 79890 1000000000
16677 39874 1000000000
55781 94790 1000000000
40026 33202 1000000000
46961 60394 1000000000
92206 34942 1000000000
73525 52398 1000000000
49333 43095 1000000000
66377 5063 1000000000
26236 18981 1000000000
64725 95919 1000000000
15748 26307 1000000000
88937 4070 1000000000
54636 82018 1000000000
40037 9961 1000000000
56002 93040 1000000000
68034 49777 1000000000
16579 66119 1000000000
91982 12288 1000000000
3326 80135 1000000000
34926 27195 1000000000
22646 32051 1000000000
35312 15805 1000000000
40019 99543 1000000000
32952 68028 1000000000
39521 1519 1000000000
69070 24794 1000000000
37372 16230 1000000000
71835 46921 1000000000
42591 55889 1000000000
44021 47505 1000000000
60952 31491 1000000000
5620 68301 1000000000
82483 3784 1000000000
55556 30282 1000000000
21913 4789 1000000000
85044 31653 1000000000
57285 98881 1000000000
37222 53597 1000000000
51674 79014 1000000000
1623 45975 1000000000
62526 87424 1000000000
40494 36812 1000000000
95752 66092 1000000000
64373 20681 1000000000
48956 94078 1000000000
8016 8277 1000000000
46411 60176 1000000000
9280 82256 1000000000
45685 16701 1000000000
96272 17921 1000000000
27531 34516 1000000000
72421 53139 1000000000
69106 12095 1000000000
68448 10805 1000000000
66889 36554 1000000000
87917 6953 1000000000
87114 20880 1000000000
84965 56639 1000000000
60791 44890 1000000000
11123 26419 1000000000
67930 23215 1000000000
7747 37555 1000000000
686 89098 1000000000
41174 30203 1000000000
87254 25931 1000000000
78146 2637 1000000000
85548 97927 1000000000
83206 32518 1000000000
36355 44810 1000000000
70349 8084 1000000000
83966 5375 1000000000
7067 33869 1000000000
32334 72930 1000000000
11119 46327 1000000000
56101 39894 1000000000
17829 51497 1000000000
24264 92239 1000000000
69642 48044 1000000000
52479 22034 1000000000
7567 8118 1000000000
66820 86368 1000000000
20015 97463 1000000000
59539 32027 1000000000
91797 88237 1000000000
6586 86854 1000000000
79207 23559 1000000000
20743 61719 1000000000
52381 84018 1000000000
5640 85375 1000000000
8382 42668 1000000000
47836 66287 1000000000
17642 34171 1000000000
26826 52263 1000000000
87882 12248 1000000000
726 12886 1000000000
63497 64250 1000000000
18289 54743 1000000000
25567 74664 1000000000
214 85896 1000000000
43859 48837 1000000000
79433 66248 1000000000
67826 58559 1000000000
19522 61236 1000000000
20457 56481 1000000000
44501 76315 1000000000
15161 93471 1000000000
66324 48457 1000000000
71061 12873 1000000000
18732 86165 1000000000
42296 79029 1000000000
88833 40234 1000000000
47055 6380 1000000000
50219 51072 1000000000
698 75607 1000000000
15810 45112 1000000000
31049 42430 1000000000
61532 83439 1000000000
87293 72741 1000000000
71213 45070 1000000000
71124 90104 1000000000
24526 61586 1000000000
54816 42423 1000000000
4016 80267 1000000000
78084 686 1000000000
21055 54434 1000000000
82645 99167 1000000000
64518 24538 1000000000
30747 50060 1000000000
65469 53233 1000000000
37741 41412 1000000000
22835 16763 1000000000
70151 3279 1000000000
78250 93283 1000000000
49916 28981 1000000000
91012 61000 1000000000
51972 52264 1000000000
16001 46044 1000000000
13436 20492 1000000000
77800 48695 1000000000
70381 97658 1000000000
78049 71688 1000000000
65305 56329 1000000000
77449 4914 1000000000
56346 76613 1000000000
9699 52699 1000000000
80949 67748 1000000000
18858 74649 1000000000
46588 29350 1000000000
29139 83961 1000000000
61119 54956 1000000000
70086 20388 1000000000
36406 87500 1000000000
16814 58550 1000000000
32409 17576 1000000000
21025 55800 1000000000
24637 79670 1000000000
66298 88004 1000000000
61408 57197 1000000000
2355 6118 1000000000
64129 52649 1000000000
69275 77180 1000000000
44115 79050 1000000000
4838 91931 1000000000
36850 68380 1000000000
16574 85970 1000000000
24079 68204 1000000000
42742 83099 1000000000
7945 64080 1000000000
68797 11369 1000000000
38290 74687 1000000000
2554 96912 1000000000
13443 48131 1000000000
63878 55428 1000000000
17637 41964 1000000000
60564 24251 1000000000
81627 3594 1000000000
35969 10240 1000000000
72945 86673 1000000000
16018 27423 1000000000
11842 47648 1000000000
77536 9277 1000000000
45203 64360 1000000000
53854 24664 1000000000
73991 32031 1000000000
88306 25972 1000000000
56104 16348 1000000000
64948 63868 1000000000
27168 24912 1000000000
75456 40479 1000000000
39279 14994 1000000000
53740 40357 1000000000
47603 24582 1000000000
11901 57724 1000000000
62046 72465 1000000000
88575 32269 1000000000
10386 59025 1000000000
46160 89535 1000000000
6176 1473 1000000000
602 85048 1000000000
70058 42145 1000000000
38911 81876 1000000000
80817 62745 1000000000
50650 48075 1000000000
98022 69692 1000000000
44872 27251 1000000000
99792 6515 1000000000
3932 59745 1000000000
35993 33856 1000000000
