100000 100019
22668 9627 1000000000
41706 22668 1000000000
14305 41706 1000000000
48136 14305 1000000000
11541 48136 1000000000
98516 11541 1000000000
92797 98516 1000000000
56717 92797 1000000000
98324 56717 1000000000
63672 98324 1000000000
55159 63672 1000000000
60612 55159 1000000000
21372 60612 1000000000
57653 21372 1000000000
47129 57653 1000000000
31543 47129 1000000000
34349 31543 1000000000
63615 34349 1000000000
59094 63615 1000000000
3975 59094 1000000000
93994 3975 1000000000
63794 93994 1000000000
97759 63794 1000000000
9968 97759 1000000000
80846 9968 1000000000
45460 80846 1000000000
41955 45460 1000000000
48587 41955 1000000000
97477 48587 1000000000
35631 97477 1000000000
42962 35631 1000000000
37194 42962 1000000000
32436 37194 1000000000
21649 32436 1000000000
95612 21649 1000000000
96216 95612 1000000000
58542 96216 1000000000
19678 58542 1000000000
20183 19678 1000000000
10405 20183 1000000000
33166 10405 1000000000
69377 33166 1000000000
62087 69377 1000000000
52961 62087 1000000000
90220 52961 1000000000
63373 90220 1000000000
94147 63373 1000000000
6547 94147 1000000000
77157 6547 1000000000
60539 77157 1000000000
73759 60539 1000000000
57530 73759 1000000000
84213 57530 1000000000
76287 84213 1000000000
94877 76287 1000000000
94757 94877 1000000000
75544 94757 1000000000
4049 75544 1000000000
27665 4049 1000000000
23081 27665 1000000000
65044 23081 1000000000
44702 65044 1000000000
94221 44702 1000000000
63189 94221 1000000000
94520 63189 1000000000
74114 94520 1000000000
56441 74114 1000000000
77744 56441 1000000000
48201 77744 1000000000
23194 48201 1000000000
4261 23194 1000000000
21927 4261 1000000000
44634 21927 1000000000
53621 44634 1000000000
61998 53621 1000000000
21282 61998 1000000000
4899 21282 1000000000
89435 4899 1000000000
19962 89435 1000000000
79450 19962 1000000000
69266 79450 1000000000
61670 69266 1000000000
51751 61670 1000000000
59671 51751 1000000000
47199 59671 1000000000
6629 47199 1000000000
26764 6629 1000000000
27222 26764 1000000000
16775 27222 1000000000
4646 16775 1000000000
23959 4646 1000000000
10455 23959 1000000000
73346 10455 1000000000
65623 73346 1000000000
39195 65623 1000000000
15826 39195 1000000000
73942 15826 1000000000
97902 73942 1000000000
32559 97902 1000000000
4616 32559 1000000000
5780 4616 1000000000
30812 5780 1000000000
63192 30812 1000000000
41664 63192 1000000000
66847 41664 1000000000
55557 66847 1000000000
30379 55557 1000000000
28792 30379 1000000000
65348 28792 1000000000
49662 65348 1000000000
92226 49662 1000000000
52919 92226 1000000000
27374 52919 1000000000
79802 27374 1000000000
84358 79802 1000000000
50951 84358 1000000000
55223 50951 1000000000
52624 55223 1000000000
54710 52624 1000000000
66236 54710 1000000000
39529 66236 1000000000
98719 39529 1000000000
57434 98719 1000000000
76631 57434 1000000000
60746 76631 1000000000
26442 60746 1000000000
83757 26442 1000000000
15115 83757 1000000000
1723 15115 1000000000
48897 1723 1000000000
532 48897 1000000000
20974 532 1000000000
69465 20974 1000000000
74520 69465 1000000000
77136 74520 1000000000
93768 77136 1000000000
7582 93768 1000000000
36632 7582 1000000000
40952 36632 1000000000
84875 40952 1000000000
37198 84875 1000000000
94621 37198 1000000000
19523 94621 1000000000
21351 19523 1000000000
99126 21351 1000000000
21430 99126 1000000000
56897 21430 1000000000
77950 56897 1000000000
32194 77950 1000000000
34762 32194 1000000000
62937 34762 1000000000
54890 62937 1000000000
97390 54890 1000000000
86831 97390 1000000000
15953 86831 1000000000
75552 15953 1000000000
64854 75552 1000000000
17492 64854 1000000000
62261 17492 1000000000
10988 62261 1000000000
10663 10988 1000000000
77331 10663 1000000000
62226 77331 1000000000
87236 62226 1000000000
72374 87236 1000000000
66696 72374 1000000000
68599 66696 1000000000
84684 68599 1000000000
20971 84684 1000000000
41682 20971 1000000000
14634 41682 1000000000
77777 14634 1000000000
90221 77777 1000000000
22600 90221 1000000000
18261 22600 1000000000
32045 18261 1000000000
89948 32045 1000000000
56451 89948 1000000000
8682 56451 1000000000
21715 8682 1000000000
78163 21715 1000000000
71625 78163 1000000000
49445 71625 1000000000
27785 49445 1000000000
47373 27785 1000000000
2029 47373 1000000000
31575 2029 1000000000
91024 31575 1000000000
52310 91024 1000000000
13275 52310 1000000000
5350 13275 1000000000
87144 5350 1000000000
10975 87144 1000000000
29251 10975 1000000000
1801 29251 1000000000
38423 1801 1000000000
94032 38423 1000000000
76048 94032 1000000000
26447 76048 1000000000
79627 26447 1000000000
37186 79627 1000000000
78671 37186 1000000000
60767 78671 1000000000
69987 60767 1000000000
24283 69987 1000000000
54327 24283 1000000000
58619 54327 1000000000
90107 58619 1000000000
45945 90107 1000000000
64933 45945 1000000000
29013 64933 1000000000
89870 29013 1000000000
63799 89870 1000000000
85867 63799 1000000000
44367 85867 1000000000
87211 44367 1000000000
16249 87211 1000000000
84660 16249 1000000000
8005 84660 1000000000
6515 8005 1000000000
18889 6515 1000000000
47690 18889 1000000000
59473 47690 1000000000
70049 59473 1000000000
31972 70049 1000000000
32846 31972 1000000000
10025 32846 1000000000
76390 10025 1000000000
99912 76390 1000000000
39049 99912 1000000000
65108 39049 1000000000
75664 65108 1000000000
31108 75664 1000000000
96038 31108 1000000000
64556 96038 1000000000
14033 64556 1000000000
51507 14033 1000000000
87485 51507 1000000000
11126 87485 1000000000
14777 11126 1000000000
43373 14777 1000000000
62766 43373 1000000000
20271 62766 1000000000
93521 20271 1000000000
1130 93521 1000000000
16625 1130 1000000000
77446 16625 1000000000
63104 77446 1000000000
10876 63104 1000000000
98193 10876 1000000000
55358 98193 1000000000
50620 55358 1000000000
82 50620 1000000000
61908 82 1000000000
54977 61908 1000000000
63296 54977 1000000000
33211 63296 1000000000
40936 33211 1000000000
33610 40936 1000000000
88116 33610 1000000000
83290 88116 1000000000
50728 83290 1000000000
43552 50728 1000000000
26707 43552 1000000000
66989 26707 1000000000
58898 66989 1000000000
12781 58898 1000000000
57162 12781 1000000000
68016 57162 1000000000
62959 68016 1000000000
5391 62959 1000000000
6746 5391 1000000000
58196 6746 1000000000
5110 58196 1000000000
15863 5110 1000000000
16034 15863 1000000000
5882 16034 1000000000
70372 5882 1000000000
12152 70372 1000000000
33368 12152 1000000000
9929 33368 1000000000
5507 9929 1000000000
47531 5507 1000000000
34708 47531 1000000000
78721 34708 1000000000
65518 78721 1000000000
82620 65518 1000000000
2269 82620 1000000000
16671 2269 1000000000
10241 16671 1000000000
30156 10241 1000000000
96119 30156 1000000000
95992 96119 1000000000
65270 95992 1000000000
54461 65270 1000000000
13136 54461 1000000000
53471 13136 1000000000
48519 53471 1000000000
86446 48519 1000000000
99426 86446 1000000000
46212 99426 1000000000
49872 46212 1000000000
68812 49872 1000000000
62440 68812 1000000000
65210 62440 1000000000
40327 65210 1000000000
4975 40327 1000000000
74423 4975 1000000000
24606 74423 1000000000
55176 24606 1000000000
83713 55176 1000000000
80000 83713 1000000000
74602 80000 1000000000
58521 74602 1000000000
17592 58521 1000000000
33842 17592 1000000000
19084 33842 1000000000
29466 19084 1000000000
64862 29466 1000000000
27733 64862 1000000000
88461 27733 1000000000
56138 88461 1000000000
51410 56138 1000000000
31398 51410 1000000000
25687 31398 1000000000
76006 25687 1000000000
41493 76006 1000000000
28231 41493 1000000000
98636 28231 1000000000
18950 98636 1000000000
89589 18950 1000000000
58469 89589 1000000000
74772 58469 1000000000
88743 74772 1000000000
93705 88743 1000000000
83734 93705 1000000000
58855 83734 1000000000
39185 58855 1000000000
81811 39185 1000000000
81526 81811 1000000000
31602 81526 1000000000
72491 31602 1000000000
67872 72491 1000000000
60965 67872 1000000000
34064 60965 1000000000
54355 34064 1000000000
64415 54355 1000000000
53352 64415 1000000000
9190 53352 1000000000
38641 9190 1000000000
9835 38641 1000000000
14747 9835 1000000000
73862 14747 1000000000
74634 73862 1000000000
22400 74634 1000000000
54927 22400 1000000000
7159 54927 1000000000
78224 7159 1000000000
68626 78224 1000000000
87186 68626 1000000000
61511 87186 1000000000
53460 61511 1000000000
85916 53460 1000000000
86919 85916 1000000000
67743 86919 1000000000
1371 67743 1000000000
6150 1371 1000000000
99015 6150 1000000000
86268 99015 1000000000
5616 86268 1000000000
75193 5616 1000000000
64699 75193 1000000000
90706 64699 1000000000
14615 90706 1000000000
64711 14615 1000000000
9065 64711 1000000000
13646 9065 1000000000
26103 13646 1000000000
72163 26103 1000000000
97660 72163 1000000000
8160 97660 1000000000
3258 8160 1000000000
19405 3258 1000000000
10780 19405 1000000000
19471 10780 1000000000
20095 19471 1000000000
45682 20095 1000000000
19429 45682 1000000000
81435 19429 1000000000
20895 81435 1000000000
53440 20895 1000000000
23743 53440 1000000000
73449 23743 1000000000
93297 73449 1000000000
36603 93297 1000000000
73341 36603 1000000000
7989 73341 1000000000
86402 7989 1000000000
21699 86402 1000000000
31905 21699 1000000000
11334 31905 1000000000
28016 11334 1000000000
8863 28016 1000000000
35568 8863 1000000000
21169 35568 1000000000
6190 21169 1000000000
6220 6190 1000000000
6699 6220 1000000000
70041 6699 1000000000
63094 70041 1000000000
73520 63094 1000000000
69704 73520 1000000000
98934 69704 1000000000
96900 98934 1000000000
36325 96900 1000000000
27522 36325 1000000000
50428 27522 1000000000
83846 50428 1000000000
59294 83846 1000000000
9756 59294 1000000000
61325 9756 1000000000
84497 61325 1000000000
12226 84497 1000000000
495 12226 1000000000
7160 495 1000000000
13909 7160 1000000000
38287 13909 1000000000
30499 38287 1000000000
71386 30499 1000000000
44222 71386 1000000000
67966 44222 1000000000
14334 67966 1000000000
47106 14334 1000000000
5166 47106 1000000000
85593 5166 1000000000
21857 85593 1000000000
93373 21857 1000000000
24552 93373 1000000000
22743 24552 1000000000
95685 22743 1000000000
74271 95685 1000000000
18359 74271 1000000000
19524 18359 1000000000
12520 19524 1000000000
52828 12520 1000000000
33226 52828 1000000000
10023 33226 1000000000
70021 10023 1000000000
81145 70021 1000000000
8974 81145 1000000000
57093 8974 1000000000
38107 57093 1000000000
18358 38107 1000000000
19226 18358 1000000000
67354 19226 1000000000
8219 67354 1000000000
18401 8219 1000000000
79383 18401 1000000000
1985 79383 1000000000
4556 1985 1000000000
55929 4556 1000000000
2630 55929 1000000000
74741 2630 1000000000
68417 74741 1000000000
61379 68417 1000000000
24008 61379 1000000000
30826 24008 1000000000
84514 30826 1000000000
32720 84514 1000000000
60865 32720 1000000000
22912 60865 1000000000
76445 22912 1000000000
55160 76445 1000000000
51038 55160 1000000000
13373 51038 1000000000
98241 13373 1000000000
92368 98241 1000000000
34449 92368 1000000000
39282 34449 1000000000
93364 39282 1000000000
16079 93364 1000000000
56334 16079 1000000000
49572 56334 1000000000
96418 49572 1000000000
3100 96418 1000000000
40361 3100 1000000000
37650 40361 1000000000
93987 37650 1000000000
99188 93987 1000000000
40767 99188 1000000000
94138 40767 1000000000
97120 94138 1000000000
56571 97120 1000000000
46342 56571 1000000000
99612 46342 1000000000
21166 99612 1000000000
18100 21166 1000000000
11349 18100 1000000000
13296 11349 1000000000
3238 13296 1000000000
5662 3238 1000000000
87960 5662 1000000000
74329 87960 1000000000
30934 74329 1000000000
45169 30934 1000000000
98501 45169 1000000000
8694 98501 1000000000
41458 8694 1000000000
98892 41458 1000000000
18161 98892 1000000000
86469 18161 1000000000
9220 86469 1000000000
9070 9220 1000000000
18680 9070 1000000000
46075 18680 1000000000
13584 46075 1000000000
69616 13584 1000000000
53973 69616 1000000000
60546 53973 1000000000
1467 60546 1000000000
45287 1467 1000000000
31388 45287 1000000000
42382 31388 1000000000
30263 42382 1000000000
54815 30263 1000000000
36209 54815 1000000000
766 36209 1000000000
95043 766 1000000000
37197 95043 1000000000
13707 37197 1000000000
4312 13707 1000000000
29745 4312 1000000000
66664 29745 1000000000
67675 66664 1000000000
6859 67675 1000000000
56203 6859 1000000000
6757 56203 1000000000
95145 6757 1000000000
69039 95145 1000000000
69563 69039 1000000000
55143 69563 1000000000
39138 55143 1000000000
12535 39138 1000000000
2713 12535 1000000000
87228 2713 1000000000
51719 87228 1000000000
95243 51719 1000000000
88407 95243 1000000000
31199 88407 1000000000
74596 31199 1000000000
48539 74596 1000000000
12763 48539 1000000000
35719 12763 1000000000
82825 35719 1000000000
49348 82825 1000000000
23285 49348 1000000000
51042 23285 1000000000
36875 51042 1000000000
43925 36875 1000000000
78350 43925 1000000000
92957 78350 1000000000
74111 92957 1000000000
81033 74111 1000000000
92871 81033 1000000000
64759 92871 1000000000
41384 64759 1000000000
38910 41384 1000000000
4108 38910 1000000000
34756 4108 1000000000
8181 34756 1000000000
96948 8181 1000000000
88649 96948 1000000000
7364 88649 1000000000
50469 7364 1000000000
52717 50469 1000000000
12806 52717 1000000000
45321 12806 1000000000
88617 45321 1000000000
94079 88617 1000000000
63375 94079 1000000000
21929 63375 1000000000
58575 21929 1000000000
45589 58575 1000000000
84986 45589 1000000000
17598 84986 1000000000
75672 17598 1000000000
63880 75672 1000000000
55417 63880 1000000000
68488 55417 1000000000
72414 68488 1000000000
50890 72414 1000000000
84179 50890 1000000000
28425 84179 1000000000
68772 28425 1000000000
94109 68772 1000000000
39510 94109 1000000000
18562 39510 1000000000
10222 18562 1000000000
70578 10222 1000000000
31215 70578 1000000000
45597 31215 1000000000
9672 45597 1000000000
59048 9672 1000000000
55016 59048 1000000000
20868 55016 1000000000
83691 20868 1000000000
31412 83691 1000000000
52646 31412 1000000000
43657 52646 1000000000
92307 43657 1000000000
35805 92307 1000000000
22808 35805 1000000000
19415 22808 1000000000
20840 19415 1000000000
15938 20840 1000000000
88610 15938 1000000000
1588 88610 1000000000
41067 1588 1000000000
71573 41067 1000000000
29300 71573 1000000000
77778 29300 1000000000
10319 77778 1000000000
60914 10319 1000000000
24978 60914 1000000000
1885 24978 1000000000
86489 1885 1000000000
39638 86489 1000000000
38593 39638 1000000000
60658 38593 1000000000
71589 60658 1000000000
59710 71589 1000000000
20631 59710 1000000000
54814 20631 1000000000
25132 54814 1000000000
59800 25132 1000000000
97765 59800 1000000000
53084 97765 1000000000
16492 53084 1000000000
84517 16492 1000000000
2707 84517 1000000000
84948 2707 1000000000
43223 84948 1000000000
34344 43223 1000000000
64105 34344 1000000000
62264 64105 1000000000
62255 62264 1000000000
62924 62255 1000000000
91267 62924 1000000000
91837 91267 1000000000
23767 91837 1000000000
33591 23767 1000000000
55851 33591 1000000000
28997 55851 1000000000
83257 28997 1000000000
60436 83257 1000000000
76514 60436 1000000000
19984 76514 1000000000
41478 19984 1000000000
89638 41478 1000000000
208 89638 1000000000
19229 208 1000000000
47887 19229 1000000000
60508 47887 1000000000
77981 60508 1000000000
31357 77981 1000000000
25475 31357 1000000000
32852 25475 1000000000
37005 32852 1000000000
80535 37005 1000000000
99269 80535 1000000000
36776 99269 1000000000
20960 36776 1000000000
13900 20960 1000000000
91742 13900 1000000000
26125 91742 1000000000
29443 26125 1000000000
99857 29443 1000000000
50140 99857 1000000000
98492 50140 1000000000
9677 98492 1000000000
25579 9677 1000000000
370 25579 1000000000
95059 370 1000000000
17533 95059 1000000000
27479 17533 1000000000
28130 27479 1000000000
65516 28130 1000000000
22932 65516 1000000000
37499 22932 1000000000
79390 37499 1000000000
33286 79390 1000000000
44032 33286 1000000000
17997 44032 1000000000
22335 17997 1000000000
62628 22335 1000000000
14885 62628 1000000000
73995 14885 1000000000
63721 73995 1000000000
53411 63721 1000000000
44040 53411 1000000000
13257 44040 1000000000
63390 13257 1000000000
56108 63390 1000000000
4953 56108 1000000000
24693 4953 1000000000
20212 24693 1000000000
26052 20212 1000000000
71892 26052 1000000000
34110 71892 1000000000
90971 34110 1000000000
99525 90971 1000000000
54155 99525 1000000000
20141 54155 1000000000
82725 20141 1000000000
68852 82725 1000000000
41693 68852 1000000000
71989 41693 1000000000
19693 71989 1000000000
37101 19693 1000000000
27008 37101 1000000000
35279 27008 1000000000
92242 35279 1000000000
35315 92242 1000000000
77049 35315 1000000000
39125 77049 1000000000
50855 39125 1000000000
41880 50855 1000000000
60145 41880 1000000000
92479 60145 1000000000
93254 92479 1000000000
70641 93254 1000000000
49714 70641 1000000000
16842 49714 1000000000
87031 16842 1000000000
99893 87031 1000000000
54401 99893 1000000000
29036 54401 1000000000
93828 29036 1000000000
60506 93828 1000000000
72839 60506 1000000000
42913 72839 1000000000
81251 42913 1000000000
20418 81251 1000000000
41249 20418 1000000000
97446 41249 1000000000
25063 97446 1000000000
21785 25063 1000000000
99707 21785 1000000000
4961 99707 1000000000
31347 4961 1000000000
96366 31347 1000000000
77918 96366 1000000000
13597 77918 1000000000
91550 13597 1000000000
50170 91550 1000000000
48595 50170 1000000000
13148 48595 1000000000
4111 13148 1000000000
38557 4111 1000000000
10155 38557 1000000000
54362 10155 1000000000
65400 54362 1000000000
84854 65400 1000000000
3119 84854 1000000000
38318 3119 1000000000
40848 38318 1000000000
38122 40848 1000000000
75796 38122 1000000000
63546 75796 1000000000
20709 63546 1000000000
64211 20709 1000000000
10714 64211 1000000000
87801 10714 1000000000
65892 87801 1000000000
32181 65892 1000000000
60743 32181 1000000000
66433 60743 1000000000
98779 66433 1000000000
28204 98779 1000000000
9475 28204 1000000000
43972 9475 1000000000
26749 43972 1000000000
52278 26749 1000000000
55262 52278 1000000000
38045 55262 1000000000
81273 38045 1000000000
2326 81273 1000000000
62394 2326 1000000000
49317 62394 1000000000
86970 49317 1000000000
44562 86970 1000000000
6037 44562 1000000000
43909 6037 1000000000
5711 43909 1000000000
38818 5711 1000000000
55849 38818 1000000000
20151 55849 1000000000
11566 20151 1000000000
61382 11566 1000000000
25174 61382 1000000000
11573 25174 1000000000
64948 11573 1000000000
85122 64948 1000000000
38001 85122 1000000000
20986 38001 1000000000
24704 20986 1000000000
42736 24704 1000000000
89208 42736 1000000000
62884 89208 1000000000
31702 62884 1000000000
83355 31702 1000000000
1821 83355 1000000000
58820 1821 1000000000
61126 58820 1000000000
62131 61126 1000000000
75392 62131 1000000000
47929 75392 1000000000
8061 47929 1000000000
87264 8061 1000000000
12586 87264 1000000000
31789 12586 1000000000
3030 31789 1000000000
31368 3030 1000000000
94966 31368 1000000000
45613 94966 1000000000
14964 45613 1000000000
58861 14964 1000000000
70195 58861 1000000000
93326 70195 1000000000
24040 93326 1000000000
86415 24040 1000000000
84187 86415 1000000000
93610 84187 1000000000
61815 93610 1000000000
78812 61815 1000000000
13874 78812 1000000000
56113 13874 1000000000
2861 56113 1000000000
33307 2861 1000000000
49846 33307 1000000000
52969 49846 1000000000
77442 52969 1000000000
27870 77442 1000000000
35529 27870 1000000000
65907 35529 1000000000
52555 65907 1000000000
79026 52555 1000000000
46713 79026 1000000000
35748 46713 1000000000
6353 35748 1000000000
97651 6353 1000000000
96049 97651 1000000000
54301 96049 1000000000
39553 54301 1000000000
93832 39553 1000000000
2147 93832 1000000000
83381 2147 1000000000
76516 83381 1000000000
14743 76516 1000000000
90435 14743 1000000000
73857 90435 1000000000
17342 73857 1000000000
96683 17342 1000000000
11473 96683 1000000000
40878 11473 1000000000
41964 40878 1000000000
42051 41964 1000000000
96509 42051 1000000000
25639 96509 1000000000
84493 25639 1000000000
99796 84493 1000000000
18319 99796 1000000000
26974 18319 1000000000
82104 26974 1000000000
61837 82104 1000000000
21537 61837 1000000000
22657 21537 1000000000
16126 22657 1000000000
63432 16126 1000000000
15711 63432 1000000000
1221 15711 1000000000
69004 1221 1000000000
85263 69004 1000000000
90829 85263 1000000000
8795 90829 1000000000
86347 8795 1000000000
4422 86347 1000000000
73726 4422 1000000000
36901 73726 1000000000
70169 36901 1000000000
27577 70169 1000000000
51388 27577 1000000000
53718 51388 1000000000
48747 53718 1000000000
86154 48747 1000000000
21643 86154 1000000000
34834 21643 1000000000
62312 34834 1000000000
84648 62312 1000000000
78949 84648 1000000000
76335 78949 1000000000
70213 76335 1000000000
38827 70213 1000000000
65761 38827 1000000000
63849 65761 1000000000
9251 63849 1000000000
52615 9251 1000000000
63459 52615 1000000000
51435 63459 1000000000
81237 51435 1000000000
52327 81237 1000000000
72519 52327 1000000000
85976 72519 1000000000
39881 85976 1000000000
10163 39881 1000000000
20122 10163 1000000000
84741 20122 1000000000
91918 84741 1000000000
27993 91918 1000000000
99284 27993 1000000000
31007 99284 1000000000
93817 31007 1000000000
12369 93817 1000000000
74619 12369 1000000000
29542 74619 1000000000
24996 29542 1000000000
41649 24996 1000000000
83373 41649 1000000000
76158 83373 1000000000
33268 76158 1000000000
8039 33268 1000000000
79547 8039 1000000000
12593 79547 1000000000
74089 12593 1000000000
54914 74089 1000000000
94180 54914 1000000000
25621 94180 1000000000
99295 25621 1000000000
4697 99295 1000000000
65612 4697 1000000000
16704 65612 1000000000
26300 16704 1000000000
16632 26300 1000000000
58999 16632 1000000000
86136 58999 1000000000
289 86136 1000000000
26689 289 1000000000
7840 26689 1000000000
15298 7840 1000000000
17880 15298 1000000000
74998 17880 1000000000
5174 74998 1000000000
92202 5174 1000000000
67819 92202 1000000000
71608 67819 1000000000
13977 71608 1000000000
59153 13977 1000000000
45516 59153 1000000000
85616 45516 1000000000
48486 85616 1000000000
69637 48486 1000000000
53765 69637 1000000000
78154 53765 1000000000
40513 78154 1000000000
34463 40513 1000000000
91346 34463 1000000000
79449 91346 1000000000
17326 79449 1000000000
18242 17326 1000000000
16777 18242 1000000000
47119 16777 1000000000
87884 47119 1000000000
63972 87884 1000000000
65662 63972 1000000000
43319 65662 1000000000
9054 43319 1000000000
25332 9054 1000000000
92987 25332 1000000000
57776 92987 1000000000
1839 57776 1000000000
32931 1839 1000000000
35744 32931 1000000000
26248 35744 1000000000
70829 26248 1000000000
93653 70829 1000000000
90486 93653 1000000000
77173 90486 1000000000
16940 77173 1000000000
57464 16940 1000000000
73078 57464 1000000000
71432 73078 1000000000
93753 71432 1000000000
8307 93753 1000000000
63558 8307 1000000000
21794 63558 1000000000
74988 21794 1000000000
42042 74988 1000000000
57913 42042 1000000000
92630 57913 1000000000
78999 92630 1000000000
5252 78999 1000000000
27155 5252 1000000000
58646 27155 1000000000
80959 58646 1000000000
99610 80959 1000000000
78801 99610 1000000000
83520 78801 1000000000
73800 83520 1000000000
80807 73800 1000000000
97958 80807 1000000000
61672 97958 1000000000
42663 61672 1000000000
9245 42663 1000000000
68634 9245 1000000000
98355 68634 1000000000
60469 98355 1000000000
37302 60469 1000000000
35032 37302 1000000000
67640 35032 1000000000
14662 67640 1000000000
75924 14662 1000000000
3738 75924 1000000000
45495 3738 1000000000
17939 45495 1000000000
85554 17939 1000000000
1046 85554 1000000000
23279 1046 1000000000
9526 23279 1000000000
80390 9526 1000000000
45173 80390 1000000000
55468 45173 1000000000
48448 55468 1000000000
47449 48448 1000000000
92016 47449 1000000000
95821 92016 1000000000
12903 95821 1000000000
92504 12903 1000000000
74289 92504 1000000000
20708 74289 1000000000
79467 20708 1000000000
30550 79467 1000000000
71885 30550 1000000000
49366 71885 1000000000
87602 49366 1000000000
51799 87602 1000000000
66625 51799 1000000000
22850 66625 1000000000
38935 22850 1000000000
94338 38935 1000000000
14811 94338 1000000000
26914 14811 1000000000
58120 26914 1000000000
49218 58120 1000000000
1717 49218 1000000000
44378 1717 1000000000
70979 44378 1000000000
41668 70979 1000000000
70286 41668 1000000000
37210 70286 1000000000
46187 37210 1000000000
27047 46187 1000000000
4341 27047 1000000000
63157 4341 1000000000
17518 63157 1000000000
12185 17518 1000000000
69772 12185 1000000000
52337 69772 1000000000
95468 52337 1000000000
50665 95468 1000000000
26287 50665 1000000000
54385 26287 1000000000
79707 54385 1000000000
16845 79707 1000000000
1143 16845 1000000000
22701 1143 1000000000
22005 22701 1000000000
30342 22005 1000000000
7976 30342 1000000000
65273 7976 1000000000
76849 65273 1000000000
4324 76849 1000000000
94892 4324 1000000000
31957 94892 1000000000
89578 31957 1000000000
6978 89578 1000000000
87967 6978 1000000000
18426 87967 1000000000
24522 18426 1000000000
36834 24522 1000000000
13778 36834 1000000000
38505 13778 1000000000
73351 38505 1000000000
72988 73351 1000000000
28352 72988 1000000000
43579 28352 1000000000
57046 43579 1000000000
43779 57046 1000000000
1571 43779 1000000000
93530 1571 1000000000
17197 93530 1000000000
45229 17197 1000000000
96396 45229 1000000000
89304 96396 1000000000
55348 89304 1000000000
2575 55348 1000000000
29426 2575 1000000000
37603 29426 1000000000
22585 37603 1000000000
47646 22585 1000000000
72053 47646 1000000000
47100 72053 1000000000
54125 47100 1000000000
19961 54125 1000000000
20751 19961 1000000000
11108 20751 1000000000
42174 11108 1000000000
96699 42174 1000000000
15203 96699 1000000000
12883 15203 1000000000
71168 12883 1000000000
88622 71168 1000000000
78829 88622 1000000000
53610 78829 1000000000
59212 53610 1000000000
49408 59212 1000000000
56519 49408 1000000000
25263 56519 1000000000
21328 25263 1000000000
47426 21328 1000000000
10996 47426 1000000000
5212 10996 1000000000
61753 5212 1000000000
40287 61753 1000000000
44970 40287 1000000000
31133 44970 1000000000
26593 31133 1000000000
31106 26593 1000000000
74165 31106 1000000000
50577 74165 1000000000
22665 50577 1000000000
48019 22665 1000000000
84605 48019 1000000000
49406 84605 1000000000
92602 49406 1000000000
97661 92602 1000000000
58165 97661 1000000000
8349 58165 1000000000
57151 8349 1000000000
30233 57151 1000000000
77609 30233 1000000000
28804 77609 1000000000
2568 28804 1000000000
244 2568 1000000000
86740 244 1000000000
59610 86740 1000000000
40813 59610 1000000000
23428 40813 1000000000
69532 23428 1000000000
43173 69532 1000000000
78261 43173 1000000000
81337 78261 1000000000
7749 81337 1000000000
7048 7749 1000000000
14117 7048 1000000000
32386 14117 1000000000
20694 32386 1000000000
86437 20694 1000000000
21318 86437 1000000000
94508 21318 1000000000
86192 94508 1000000000
37998 86192 1000000000
43357 37998 1000000000
99570 43357 1000000000
70379 99570 1000000000
48598 70379 1000000000
18423 48598 1000000000
1027 18423 1000000000
554 1027 1000000000
95677 554 1000000000
53180 95677 1000000000
10903 53180 1000000000
8864 10903 1000000000
8758 8864 1000000000
3405 8758 1000000000
16421 3405 1000000000
56356 16421 1000000000
11232 56356 1000000000
67846 11232 1000000000
86323 67846 1000000000
57307 86323 1000000000
41232 57307 1000000000
4965 41232 1000000000
19316 4965 1000000000
8274 19316 1000000000
73882 8274 1000000000
51080 73882 1000000000
37145 51080 1000000000
12979 37145 1000000000
96377 12979 1000000000
14880 96377 1000000000
97944 14880 1000000000
58047 97944 1000000000
63540 58047 1000000000
74197 63540 1000000000
57235 74197 1000000000
92962 57235 1000000000
25281 92962 1000000000
75325 25281 1000000000
61218 75325 1000000000
17790 61218 1000000000
66615 17790 1000000000
57457 66615 1000000000
7739 57457 1000000000
64677 7739 1000000000
96989 64677 1000000000
56159 96989 1000000000
58078 56159 1000000000
16700 58078 1000000000
8569 16700 1000000000
18638 8569 1000000000
44545 18638 1000000000
26105 44545 1000000000
83770 26105 1000000000
57061 83770 1000000000
9914 57061 1000000000
73342 9914 1000000000
9922 73342 1000000000
30516 9922 1000000000
58332 30516 1000000000
27401 58332 1000000000
67184 27401 1000000000
52296 67184 1000000000
60808 52296 1000000000
37104 60808 1000000000
34047 37104 1000000000
15228 34047 1000000000
62301 15228 1000000000
58815 62301 1000000000
24521 58815 1000000000
42531 24521 1000000000
56187 42531 1000000000
43563 56187 1000000000
18652 43563 1000000000
22616 18652 1000000000
76486 22616 1000000000
8464 76486 1000000000
8810 8464 1000000000
571 8810 1000000000
44065 571 1000000000
97585 44065 1000000000
9210 97585 1000000000
39357 9210 1000000000
18691 39357 1000000000
29093 18691 1000000000
94882 29093 1000000000
96747 94882 1000000000
2485 96747 1000000000
45252 2485 1000000000
53498 45252 1000000000
28185 53498 1000000000
5587 28185 1000000000
83738 5587 1000000000
86911 83738 1000000000
54860 86911 1000000000
49223 54860 1000000000
51267 49223 1000000000
517 51267 1000000000
96433 517 1000000000
70648 96433 1000000000
29711 70648 1000000000
75682 29711 1000000000
63428 75682 1000000000
19064 63428 1000000000
31791 19064 1000000000
